ts,id,l1_flow,l1_occ,l1_speed,l2_flow,l2_occ,l2_speed,l3_flow,l3_occ,l3_speed,l4_flow,l4_occ,l4_speed,l5_flow,l5_occ,l5_speed,l6_flow,l6_occ,l6_speed,l7_flow,l7_occ,l7_speed,l8_flow,l8_occ,l8_speed
2026-01-06 12:38:20,421260,10.0,0.055,71.0,5.0,0.0406,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:38:50,421258,7.0,0.1889,14.0,10.0,0.3806,15.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:38:50,421260,6.0,0.035,65.0,6.0,0.0389,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:39:20,421258,12.0,0.305,14.0,7.0,0.4128,11.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:39:20,421260,9.0,0.0489,65.0,6.0,0.0489,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:39:50,421258,11.0,0.2778,16.0,8.0,0.355,12.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:39:50,421260,7.0,0.035,71.0,5.0,0.0317,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:40:20,421258,8.0,0.2856,10.0,7.0,0.425,9.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:40:20,421260,9.0,0.0489,65.0,8.0,0.0506,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:40:50,421258,9.0,0.1889,16.0,7.0,0.4328,9.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:40:50,421260,9.0,0.0489,65.0,9.0,0.0767,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:41:20,421258,10.0,0.2256,15.0,9.0,0.5017,8.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:41:20,421260,12.0,0.0689,65.0,8.0,0.0839,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:41:50,421258,11.0,0.2356,16.0,7.0,0.27,13.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:41:50,421260,5.0,0.0267,71.0,8.0,0.0517,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:42:20,421258,12.0,0.1939,21.0,8.0,0.22,19.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:42:20,421260,5.0,0.0367,60.0,8.0,0.055,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:42:50,421258,9.0,0.1117,26.0,10.0,0.2106,20.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:42:50,421260,9.0,0.0578,60.0,9.0,0.0728,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:43:20,421258,12.0,0.1767,23.0,7.0,0.1717,23.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:43:20,421260,12.0,0.065,65.0,9.0,0.0706,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:43:50,421258,8.0,0.2128,15.0,8.0,0.28,18.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:43:50,421260,6.0,0.0339,71.0,5.0,0.0339,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:44:20,421258,5.0,0.0489,28.0,5.0,0.0839,30.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:44:20,421260,4.0,0.0306,71.0,8.0,0.0617,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:44:50,421258,7.0,0.0539,49.0,5.0,0.0478,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:44:50,421260,6.0,0.0328,65.0,7.0,0.0478,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:45:20,421258,13.0,0.0628,60.0,12.0,0.125,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:45:20,421260,11.0,0.0589,71.0,9.0,0.0628,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:45:50,421258,9.0,0.0517,60.0,9.0,0.1006,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:45:50,421260,7.0,0.0356,71.0,6.0,0.0439,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:46:20,421258,4.0,0.0178,65.0,5.0,0.0428,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:46:20,421260,7.0,0.0406,71.0,7.0,0.0439,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:46:50,421258,7.0,0.0278,71.0,5.0,0.0517,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:46:50,421260,7.0,0.0317,71.0,8.0,0.0556,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:47:20,421258,11.0,0.05,60.0,10.0,0.085,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:47:20,421260,12.0,0.0689,65.0,11.0,0.0978,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:47:50,421258,7.0,0.0289,65.0,7.0,0.0578,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:47:50,421260,8.0,0.0417,65.0,9.0,0.0689,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:48:20,421258,5.0,0.02,78.0,7.0,0.0567,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:48:20,421260,11.0,0.0639,65.0,6.0,0.0417,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:48:50,421258,7.0,0.0278,71.0,10.0,0.085,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:48:50,421260,7.0,0.0356,71.0,5.0,0.0356,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:49:20,421258,6.0,0.0256,65.0,9.0,0.0956,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:49:20,421260,8.0,0.0456,65.0,8.0,0.0578,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:49:50,421258,11.0,0.0539,65.0,11.0,0.1017,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:49:50,421260,10.0,0.0617,71.0,9.0,0.0628,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:50:20,421258,12.0,0.0528,65.0,8.0,0.0617,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:50:20,421260,7.0,0.035,71.0,7.0,0.0478,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:50:50,421258,4.0,0.0178,65.0,6.0,0.07,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:50:50,421260,2.0,0.0089,78.0,11.0,0.0789,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:51:20,421258,7.0,0.035,65.0,10.0,0.0839,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:51:20,421260,7.0,0.0378,71.0,8.0,0.0506,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:51:50,421258,9.0,0.0389,71.0,8.0,0.0689,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:51:50,421260,7.0,0.04,71.0,8.0,0.0567,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:52:20,421258,5.0,0.02,78.0,6.0,0.0639,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:52:20,421260,4.0,0.0189,71.0,8.0,0.0456,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:52:50,421258,3.0,0.015,60.0,13.0,0.1406,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:52:50,421260,8.0,0.0467,71.0,5.0,0.0317,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:53:20,421258,9.0,0.0406,65.0,10.0,0.09,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:53:20,421260,2.0,0.0106,71.0,6.0,0.0417,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:53:50,421258,7.0,0.0289,71.0,7.0,0.0489,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:53:50,421260,9.0,0.0478,71.0,8.0,0.08,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:54:20,421258,4.0,0.0189,65.0,3.0,0.0267,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:54:20,421260,9.0,0.05,71.0,8.0,0.0539,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:54:50,421258,5.0,0.0239,65.0,5.0,0.0428,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:54:50,421260,4.0,0.0217,71.0,8.0,0.0539,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:55:20,421258,9.0,0.0378,65.0,6.0,0.0506,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:55:20,421260,4.0,0.0217,65.0,7.0,0.0478,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:55:50,421258,9.0,0.0378,65.0,8.0,0.0856,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:55:50,421260,4.0,0.0217,71.0,5.0,0.0328,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:56:20,421258,6.0,0.0256,71.0,8.0,0.0656,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:56:20,421260,8.0,0.0456,65.0,9.0,0.0678,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:56:50,421258,2.0,0.0128,60.0,8.0,0.0706,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:56:50,421260,16.0,0.1039,65.0,7.0,0.0528,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:57:20,421258,7.0,0.0278,71.0,4.0,0.0339,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:57:20,421260,10.0,0.0556,65.0,7.0,0.0539,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:57:50,421258,5.0,0.0239,71.0,6.0,0.0656,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:57:50,421260,9.0,0.0539,65.0,4.0,0.035,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:58:20,421258,11.0,0.0556,71.0,5.0,0.0578,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:58:20,421260,11.0,0.0578,71.0,7.0,0.0456,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:58:50,421258,11.0,0.0506,65.0,9.0,0.0939,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:58:50,421260,12.0,0.0639,71.0,7.0,0.0439,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:59:20,421258,5.0,0.02,60.0,7.0,0.0706,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:59:20,421260,3.0,0.015,71.0,6.0,0.0389,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:59:50,421258,11.0,0.0456,65.0,11.0,0.1056,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 12:59:50,421260,2.0,0.0089,78.0,5.0,0.0289,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:00:20,421258,5.0,0.02,78.0,10.0,0.085,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:00:20,421260,12.0,0.065,71.0,8.0,0.05,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:00:50,421258,9.0,0.0378,78.0,7.0,0.0567,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:00:50,421260,9.0,0.045,78.0,6.0,0.0406,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:01:20,421258,2.0,0.0078,78.0,6.0,0.0378,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:01:20,421260,10.0,0.06,65.0,10.0,0.0878,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:01:50,421258,8.0,0.0378,65.0,6.0,0.0378,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:01:50,421260,6.0,0.0328,71.0,9.0,0.08,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:02:20,421258,9.0,0.0378,65.0,7.0,0.0456,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:02:20,421260,5.0,0.0278,71.0,7.0,0.0528,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:02:50,421258,7.0,0.0306,78.0,7.0,0.065,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:02:50,421260,10.0,0.055,71.0,6.0,0.05,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:03:20,421258,8.0,0.0328,78.0,4.0,0.03,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:03:20,421260,8.0,0.0489,65.0,6.0,0.0639,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:03:50,421258,7.0,0.0306,65.0,6.0,0.11,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:03:50,421260,13.0,0.0756,65.0,13.0,0.1067,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:04:20,421258,13.0,0.0578,65.0,10.0,0.1017,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:04:20,421260,1.0,0.005,71.0,5.0,0.0328,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:04:50,421258,3.0,0.015,65.0,4.0,0.04,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:04:50,421260,7.0,0.0356,71.0,8.0,0.0628,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:05:20,421258,9.0,0.0367,71.0,8.0,0.055,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:05:20,421260,5.0,0.0267,71.0,7.0,0.0428,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:05:50,421258,6.0,0.0256,65.0,6.0,0.08,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:05:50,421260,3.0,0.015,78.0,2.0,0.0117,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:06:20,421258,7.0,0.0306,65.0,14.0,0.1378,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:06:20,421260,8.0,0.04,71.0,5.0,0.0428,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:06:50,421258,6.0,0.0267,71.0,8.0,0.0728,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:06:50,421260,5.0,0.03,65.0,4.0,0.0306,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:07:20,421258,3.0,0.0117,71.0,7.0,0.0528,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:07:20,421260,9.0,0.0456,71.0,6.0,0.0439,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:07:50,421258,6.0,0.0256,71.0,4.0,0.0278,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:07:50,421260,11.0,0.07,60.0,12.0,0.1,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:08:20,421258,5.0,0.02,78.0,4.0,0.05,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:08:20,421260,4.0,0.0239,60.0,3.0,0.0256,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:08:50,421258,7.0,0.0339,60.0,6.0,0.0667,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:08:50,421260,6.0,0.0339,71.0,4.0,0.03,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:09:20,421258,5.0,0.02,71.0,5.0,0.0628,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:09:20,421260,9.0,0.0478,65.0,5.0,0.0467,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:09:50,421258,9.0,0.0378,71.0,6.0,0.0656,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:09:50,421260,6.0,0.0306,71.0,3.0,0.0206,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:10:20,421258,3.0,0.0156,60.0,5.0,0.0617,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:10:20,421260,12.0,0.0656,65.0,7.0,0.0539,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:10:50,421258,4.0,0.0156,71.0,4.0,0.055,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:10:50,421260,5.0,0.0256,71.0,9.0,0.07,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:11:20,421258,8.0,0.0339,65.0,8.0,0.0739,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:11:20,421260,8.0,0.04,78.0,6.0,0.05,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:12:20,421258,13.0,0.0556,65.0,6.0,0.055,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:12:20,421260,5.0,0.0278,65.0,6.0,0.0406,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:12:50,421258,13.0,0.0539,71.0,8.0,0.065,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:12:50,421260,9.0,0.0478,65.0,7.0,0.0467,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:13:20,421258,3.0,0.0117,78.0,6.0,0.0567,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:13:20,421260,6.0,0.0367,65.0,8.0,0.0617,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:13:50,421258,8.0,0.035,65.0,5.0,0.0767,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:13:50,421260,14.0,0.0828,60.0,7.0,0.0578,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:14:20,421258,10.0,0.0467,65.0,5.0,0.0356,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:14:20,421260,11.0,0.0606,65.0,12.0,0.0867,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:14:50,421258,7.0,0.025,78.0,7.0,0.0539,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:14:50,421260,7.0,0.035,78.0,9.0,0.0539,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:15:20,421258,3.0,0.0117,65.0,8.0,0.0589,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:15:20,421260,8.0,0.0439,71.0,9.0,0.0756,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:15:50,421258,12.0,0.0539,65.0,12.0,0.1328,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:15:50,421260,4.0,0.0189,78.0,8.0,0.0456,71.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:16:20,421258,15.0,0.0689,65.0,13.0,0.105,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:16:20,421260,2.0,0.0128,65.0,9.0,0.0617,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:16:50,421258,8.0,0.035,78.0,5.0,0.0417,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:16:50,421260,3.0,0.015,78.0,6.0,0.0439,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:17:20,421258,8.0,0.0339,71.0,7.0,0.0739,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:17:20,421260,12.0,0.0689,65.0,7.0,0.0717,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:17:50,421258,3.0,0.0139,65.0,5.0,0.0378,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:17:50,421260,8.0,0.0417,71.0,5.0,0.0328,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:18:20,421258,5.0,0.0217,71.0,7.0,0.055,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:18:20,421260,5.0,0.0256,71.0,6.0,0.0406,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:18:50,421258,9.0,0.0389,65.0,7.0,0.0539,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:18:50,421260,10.0,0.0528,71.0,5.0,0.0389,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:19:20,421258,9.0,0.0378,71.0,3.0,0.0439,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:19:20,421260,3.0,0.0156,71.0,3.0,0.0267,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:19:50,421258,9.0,0.0389,65.0,9.0,0.0889,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:19:50,421260,4.0,0.0239,65.0,10.0,0.0917,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:20:20,421258,4.0,0.0156,65.0,5.0,0.0389,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:20:20,421260,12.0,0.0767,60.0,13.0,0.1117,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:20:50,421258,6.0,0.0256,65.0,7.0,0.0578,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:20:50,421260,8.0,0.0389,71.0,3.0,0.0239,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:21:20,421258,1.0,0.0039,60.0,4.0,0.0389,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:21:20,421260,9.0,0.0478,71.0,7.0,0.0578,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:21:50,421258,2.0,0.0078,60.0,6.0,0.0467,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:21:50,421260,9.0,0.0506,65.0,7.0,0.0567,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:22:20,421258,14.0,0.07,60.0,10.0,0.12,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:22:20,421260,7.0,0.0378,71.0,7.0,0.045,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:22:50,421258,9.0,0.045,60.0,7.0,0.0928,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:22:50,421260,8.0,0.0428,65.0,7.0,0.0489,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:23:20,421258,10.0,0.0467,65.0,9.0,0.0956,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:23:20,421260,7.0,0.035,71.0,10.0,0.0739,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:23:50,421258,9.0,0.04,65.0,10.0,0.0839,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:23:50,421260,5.0,0.0278,71.0,6.0,0.0439,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:24:20,421258,6.0,0.0239,78.0,7.0,0.0628,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:24:20,421260,13.0,0.0728,71.0,9.0,0.0528,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:24:50,421258,7.0,0.0278,65.0,5.0,0.055,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:24:50,421260,10.0,0.0517,71.0,9.0,0.0739,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:25:20,421258,11.0,0.05,65.0,7.0,0.0578,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:25:20,421260,9.0,0.0478,71.0,5.0,0.04,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:25:50,421258,7.0,0.035,56.0,5.0,0.0439,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:25:50,421260,7.0,0.0339,78.0,6.0,0.0478,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:26:20,421258,10.0,0.0489,56.0,6.0,0.0689,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:26:20,421260,6.0,0.03,71.0,6.0,0.0406,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:26:50,421258,6.0,0.03,56.0,8.0,0.0867,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:26:50,421260,11.0,0.06,71.0,7.0,0.0578,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:27:20,421258,9.0,0.0406,65.0,6.0,0.0567,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:27:20,421260,4.0,0.02,71.0,6.0,0.0417,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:27:50,421258,7.0,0.03,71.0,9.0,0.0756,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:27:50,421260,6.0,0.0317,71.0,2.0,0.0117,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:28:20,421258,8.0,0.0328,71.0,9.0,0.0589,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:28:20,421260,9.0,0.055,60.0,4.0,0.0239,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:28:50,421258,3.0,0.0117,71.0,6.0,0.0728,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:28:50,421260,5.0,0.0278,65.0,8.0,0.0578,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:29:20,421258,6.0,0.0239,78.0,6.0,0.0417,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:29:20,421260,9.0,0.0456,78.0,6.0,0.0339,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:29:50,421258,2.0,0.0078,78.0,6.0,0.045,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:29:50,421260,11.0,0.065,65.0,7.0,0.0489,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:30:20,421258,5.0,0.0217,65.0,4.0,0.0378,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:30:20,421260,13.0,0.09,52.0,13.0,0.1278,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:30:50,421258,9.0,0.0428,65.0,8.0,0.0656,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:30:50,421260,2.0,0.01,78.0,6.0,0.0428,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:31:20,421258,5.0,0.02,71.0,7.0,0.0506,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:31:20,421260,12.0,0.0656,71.0,8.0,0.0539,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:31:50,421258,10.0,0.045,65.0,9.0,0.0956,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:31:50,421260,15.0,0.1028,56.0,10.0,0.0828,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:32:20,421258,5.0,0.0228,65.0,6.0,0.0439,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:32:20,421260,6.0,0.0389,65.0,4.0,0.035,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:32:50,421258,8.0,0.0406,65.0,10.0,0.13,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:32:50,421260,10.0,0.0539,60.0,6.0,0.0517,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:33:20,421258,12.0,0.0578,60.0,10.0,0.0839,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:33:20,421260,2.0,0.01,86.0,5.0,0.0317,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:33:50,421258,10.0,0.045,65.0,8.0,0.0706,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:33:50,421260,5.0,0.0278,71.0,6.0,0.0389,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:34:20,421258,7.0,0.0328,65.0,7.0,0.0917,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:34:20,421260,14.0,0.0806,65.0,10.0,0.0967,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:34:50,421258,7.0,0.03,65.0,6.0,0.0467,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:34:50,421260,12.0,0.0739,65.0,9.0,0.0706,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:35:20,421258,6.0,0.0256,71.0,8.0,0.0878,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:35:20,421260,6.0,0.0317,71.0,9.0,0.08,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:35:50,421258,6.0,0.0267,71.0,8.0,0.0728,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:35:50,421260,6.0,0.0339,71.0,6.0,0.04,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:36:20,421258,11.0,0.05,65.0,9.0,0.0856,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:36:20,421260,10.0,0.0556,65.0,4.0,0.0628,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 13:36:50,421258,7.0,0.035,60.0,8.0,0.0689,52.0,,,,,,,,,,,,,,,,,,
